Required Concept,CUI,Preferred Name
glucagon,C0017687,glucagon
,C0337437,Glucagon measurement
,C0772088,"glucagon, human"
,C0876232,glucagon (rDNA)
,C1333664,GCG gene
,C5200964,Glucagon [Mass or Moles/volume] in Serum or Plasma
,C0030280,Structure of alpha Cell of islet
,C0043578,"glucagon, N(alpha)-trinitrophenyl-His(1)-homo-Arg(12)-"
,C0061352,Glucagon Receptor
,C0061353,"glucagon, 12-(N(6)-(4-azidophenylamidino)Lys)-"
,C0061362,"glucagon, 2-nitro-4-azidophenylsulfenyl-"
,C0068318,N-trinitrophenylglucagon
,C0072092,Proglucagon
,C0154191,Abnormality of secretion of glucagon
,C0271719,Glucagon resistance
,C0274545,Poisoning by glucagon
,C0342219,Glucagon deficiency
,C0484730,Glucagon Ag:PrThr:Pt:Tiss:Ord:Immune stain
,C0486836,Glucagon Ag
,C0492444,"RADIOIMMUNOASSAY, GLUCAGON"
,C0494303,Increased secretion of glucagon (finding)
,C0544376,Glucagon Injectable Product
,C0571580,Allergy to glucagon
,C0573690,Glucagon overdose
,C0591570,Glucagon Novo
epinephrine,C0014563,epinephrine
,C0201998,Epinephrine measurement
,C0001636,epinephrine hydrochloride
,C0026454,Monoamine Oxidase
,C0034783,Adrenergic Receptor
,C0058415,dipivefrin
,C0059445,epinephrine cyclase
,C0059446,epinephrine sulfate
,C0059447,epinephryl borate
,C0082449,epinephrine glucuronide
,C0116337,epinephrine sulfoconjugate
,C0205758,racepinephrine
,C0271747,Epinephrine deficiency
,C0274715,Poisoning by epinephrine
,C0359949,Epinephrine / Lidocaine
,C0359953,Bupivacaine / Epinephrine
,C0359957,Cocaine / Epinephrine
,C0363599,EPINEPHrine^supine:MCnc:Pt:Plas:Qn
,C0428371,Urine epinephrine measurement
,C0521932,Epinephrine Acetate
,C0544333,Epinephrine Injectable Product
,C0677669,cisplatin-epinephrine therapeutic implant
,C0700536,epinephrine bitartrate
,C0717588,Chlorpheniramine- and epinephrine-containing product
,C0717745,EPINEPHrine ophthalmic
nitroglycerin,C0017887,nitroglycerin
,C0274735,Poisoning by nitroglycerin
,C0336694,Explosive nitroglycerin
,C0571980,Allergy to nitroglycerin
,C0668116,nitroglycerin reductase
,C0699222,Nitroglycerin Transdermal System
,C0939706,Nitroglycerin ER
,C1154908,nitroglycerin metabolic process
,C1248486,Nitroglycerin Topical Ointment
,C1266654,Nitroglycerin measurement
,C1319419,Nitroglycerin prophylaxis
,C1562125,nitroglycerin 2.5mg
,C2193899,Caffeine / Nitroglycerin
,C3214209,Nitroglycerin Pill
,C4235702,response to nitroglycerin
,C4307250,Nitroglycerin Injection
,C5203475,Nitroglycerin Liquid Injection
,C0979029,Nitroglycerin 2.5 MG Extended Release Oral Capsule
,C0979035,Nitroglycerin 6.5 MG Extended Release Oral Capsule
,C0979038,Nitroglycerin 9 MG Extended Release Oral Capsule
,C1948382,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
,C0182008,Nitroglycerin Intravenous Administration Sets
,C0306997,Nitroglycerin Topical Ointment [Nitrol]
,C0493314,"CONTAINER, SUPPLEMENTARY NITROGLYCERIN"
,C0550737,Nitroglycerin:MCnc:Pt:Ser/Plas:Qn
transport,C0005528,Biological Transport
,C0040756,Transportation
,C0206243,Carrying
,C1317949,transport (device)
,C1519628,Molecular Transport
,C1705822,Transfer Technique
,C3495449,Mobility aid
,C1550030,Remote control command - Transport To
,C0798684,Transport direction:Type:Pt:Ambulance transport:Nom
,C2262764,Golgi to transport vesicle transport
,C0004462,Axonal Transport
,C0005529,"Biological Transport, Active"
,C0007292,Carrier Proteins
,C0013846,Electron Transport
,C0026687,Mucociliary Clearance
,C0029979,Ovum Transport
,C0030636,Pasteurella Infections
,C0030704,Patient Transfer
,C0035246,Respiratory Transport
,C0035711,Transfer RNA
,C0036969,"Pasteurellosis, Pneumonic"
,C0037852,Sperm Transport
,C0040757,Transportation of Patients
,C0150390,Patient Transport
,C0162585,Ion Transport
diazepam,C0012010,diazepam
,C0202368,Diazepam measurement
,C0365777,diazePAM:MCnc:Pt:Ser/Plas:Qn
,C0057738,Diazepam Binding Inhibitor
,C0205923,Benzodiazepine Receptor
,C0246215,pro-diazepam
,C0274678,Poisoning by diazepam
,C0338769,Diazepam dependence
,C0360115,Diazepam Oral Product
,C0360118,Diazepam Rectal Product
,C0365778,diazePAM:PrThr:Pt:Ser/Plas:Ord
,C0366443,diazePAM:Mass:Pt:Dose:Qn
,C0570822,Allergy to diazepam
,C0572995,Diazepam overdose
,C0719881,Diastat
,C0743194,DIAZEPAM TREATMENT
,C0797871,diazePAM:SCnc:Pt:Ser/Plas:Qn
,C0799901,Diazepam+Nordiazepam:MCnc:Pt:Ser/Plas:Qn
,C0802328,diazePAM cutoff:MCnc:Pt:Urine:Qn:Screen
,C0802329,diazePAM cutoff:MCnc:Pt:Urine:Qn:Confirm
,C0804035,Diazepam+Nordiazepam:MCnc:Pt:Urine:Qn
,C0805907,diazePAM cutoff
,C0805908,Diazepam+Nordiazepam
,C1245827,Diazepam Oral Tablet
,C1249939,Diazepam Oral Capsule
fentanyl,C0015846,fentanyl
,C0524136,Fentanyl measurement
,C0060200,fentanyl isothiocyanate
,C0117480,Droperidol / Fentanyl
,C0366481,fentanyl:mass:point in time:dose med or substance:quantitative
,C0546864,fentanyl citrate
,C0567598,Fentanyl poisoning
,C0570532,Allergy to fentanyl
,C0572088,Fentanyl overdose
,C0944822,fentaNYL:PrThr:Pt:Ser/Plas:Ord
,C1329986,BUPIVACAINE/FENTANYL
,C1656695,Fentanyl / ropivacaine
,C1714006,fentanyl hydrochloride
,C1960518,Fentanyl dependence
,C2135485,exposure to fentanyl
,C2698398,BEMA Fentanyl
,C2726835,FentaNYL Matrix
,C2924363,Fentanyl+Norfentanyl
,C2926150,Fentanyl+Norfentanyl:PrThr:Pt:Urine:Ord:Screen
,C2926151,fentaNYL/Creatinine:MRto:Pt:Urine:Qn
,C3203016,Fentanyl Crystal
,C3213451,Fentanyl Pill
,C3213452,Fentanyl Topical Product
,C3258905,Fentanyl+Norfentanyl:PrThr:Pt:Urine:Ord:Confirm
,C3652872,"fentanyl, combinations"
midazolam,C0026056,midazolam
,C0366048,Midazolam:MCnc:Pt:Ser/Plas:Qn
,C0524191,Midazolam Measurement
,C0366560,midazolam:mass:point in time:dose med or substance:quantitative
,C0546872,midazolam maleate
,C0568451,Midazolam poisoning
,C0570821,Allergy to midazolam
,C0572991,Midazolam overdose
,C0700457,midazolam hydrochloride
,C0798281,Midazolam:SCnc:Pt:Ser/Plas:Qn
,C0802460,Midazolam cutoff:MCnc:Pt:Urine:Qn:Screen
,C0802461,Midazolam cutoff:MCnc:Pt:Urine:Qn:Confirm
,C0806960,Midazolam cutoff
,C1576545,Midazolam Powder
,C2241538,Midazolam Crystal
,C2923746,Midazolam:MCnc:Pt:Body fld:Qn
,C2923747,Midazolam:MCnc:Pt:Body fld:Qn:Confirm
,C2923749,Midazolam:MCnt:Pt:Tiss:Qn
,C2923750,Midazolam:MCnt:Pt:Tiss:Qn:Confirm
,C2923975,Midazolam:MCnc:Pt:Bld:Qn
,C2923976,Midazolam:MCnc:Pt:Bld:Qn:Confirm
,C4051548,Midazolam Cartridge
,C4051556,Midazolam Injection
,C4483730,Midazolam/Creatinine:MRto:Pt:Urine:Qn:Confirm
,C4483731,Midazolam/Creatinine
normal saline,C0445115,Normal saline
,C0770272,dextrose 2.5 % in normal saline
,C1170437,Normal Saline Flush
,C1278442,Continuous infusion of normal saline
,C1725405,BD Normal Saline Flush
,C2020031,"normal saline, sterile"
,C2020032,sterile solutions normal saline 1000cc
,C2020033,sterile solutions normal saline 30cc
,C2028345,intravenous infusion of half-normal saline
,C2064712,intravenous infusion of normal saline
,C2224512,intravenous infusion of normal sterile saline
,C2224513,normal saline 250cc
,C2224514,normal saline 1000cc
,C3649220,enemas normal saline
,C0512623,Irrigate nasogastric tubes with normal saline
,C2020035,sterile solutions normal saline up to 5cc
,C2037898,surgical irrigation of cholecystostomy with normal saline
,C2037901,surgical irrigation of choledochostomy with normal saline
,C2037904,surgical irrigation of colostomy with normal saline
,C2037907,surgical irrigation of gastrostomy with normal saline
,C2037910,surgical irrigation of ileostomy with normal saline
,C2037913,surgical irrigation of jejunostomy with normal saline
,C3468232,bladder irrigation with ___ cc normal saline
,C4065066,flood thoracotomy field with normal saline
,C4282048,10 ML Sodium Chloride 9 MG/ML Injection
encourage patient to relax,C0510902,Encourage the patient to relax
,C0510764,Encourage patient to deep breathe and relax during massage
oral glucose,C1955477,Glucose (oral)
,C1241133,Glucose Oral Gel [Insta-Glucose]
,C2962385,Glucose Oral Solution [Enfamil Glucose]
,C0029161,Oral Glucose Tolerance Test
,C0691497,Glucose 0.4 MG/MG Oral Gel
,C0776076,Glucose Oral Solution
,C1252218,Glucose Oral Gel
,C1697262,Glucose Oral Gel [Dex4]
,C1847425,Abnormal oral glucose tolerance
,C1955128,glucose (oral challenge)
,C2684476,Glucose 254 MG/ML Oral Solution
,C2830475,Impaired glucose tolerance (oral)
,C2938519,Glucose Oral Solution [Dex4]
,C2946052,Glucose Oral Gel [Glutose]
,C3220063,Glucose Oral Liquid Product
,C3220064,Glucose Oral Product
,C3220636,Enfamil Glucose Oral Product
,C3227455,Insta-Glucose Oral Product
,C3465613,Glucose Oral Gel Product
,C3554874,Cholecalciferol / Glucose Oral Gel
,C3556827,Cholecalciferol / Glucose Oral Solution
,C3556888,Cholecalciferol / Glucose Oral Product
,C3643942,ReliOn Glucose Oral Product
,C3853667,Glucose 0.774 MG/MG Oral Gel
,C4018522,Glucose 0.45 MG/MG Oral Gel
recovery position,C0150435,Semiprone position
,C2919251,Positioning subject in recovery position
supine position,C0038846,Supine Position
,C1998080,Pain relief by supine position
,C2051534,patient in supine position for procedure
,C2094324,nursing care: patient positioning maintain supine position
,C2223886,normal pregnancy delivery with patient returned to supine position
,C4712081,Place the patient in a supine position
,C1301698,Patient in supine position with hip support
,C2037434,supine position test of talus of ankle
,C2037428,supine position test of head of talus of left ankle
,C2037431,supine position test of head of talus of right ankle
,C2088493,inability to arise from supine to sitting position
,C2113937,pre-incision patient positioned supine
,C2222345,moving from supine to sitting position in bed independently
,C2222353,moving from sitting to supine position in bed independently
,C2223887,normal pregnancy delivery with patient returned to supine position and returned to room
,C4710031,Conduct examination when patient is in upright then supine position
,C4711897,"Place patient in supine position, minimizing orthostatic changes"
,C4714361,Place patient in either a comfortable sitting or supine position
,C0514323,"Place patient in a supine position with legs elevated to increase preload, as appropriate"
,C2037429,supine position test of head of talus of left ankle showing lateral bulge
,C2037430,supine position test of head of talus of left ankle showing medial bulge
,C2037432,supine position test of head of talus of right ankle showing lateral bulge
,C2037433,supine position test of head of talus of right ankle showing medial bulge
,C2115728,pain at end of range of movement with thoracolumbar spine extension in supine position
,C2115729,pain at initiation of movement with thoracolumbar spine extension in supine position
narcan,C0684237,Narcan
,C0306927,Naloxone Injectable Solution [Narcan]
,C0543240,Naloxone Hydrochloride 1 MG/ML Injectable Solution [Narcan]
,C0590222,Naloxone Hydrochloride 0.4 MG/ML Injectable Solution [Narcan]
,C4060209,Naloxone Nasal Spray [Narcan]
,C4060273,Narcan Nasal Product
,C4060274,Narcan Inhalant Product
,C0698844,Naloxone Hydrochloride 0.02 MG/ML Injectable Solution [Narcan]
,C0698845,Narcan 400micrograms/1mL prefilled syringe
,C4059346,Naloxone Hydrochloride 40 MG/ML Nasal Spray [Narcan]
,C4046831,"Naloxone Hydrochloride 0.4 MG/ML includes Injectable Solution, Injection & Cartridge"
,C4060142,Naloxone Hydrochloride 40 MG/ML [Narcan]
,C4306357,Naloxone Hydrochloride 20 MG/ML Nasal Spray [Narcan]
,C4306869,Naloxone Hydrochloride 20 MG/ML [Narcan]
,C0358449,1 ML Naloxone Hydrochloride 0.4 MG/ML Cartridge
,C0774388,Naloxone Hydrochloride 0.4 MG/ML Injectable Solution
,C3887728,1 ML Naloxone Hydrochloride 0.4 MG/ML Injection
albuterol,C0001927,albuterol
,C0772501,levalbuterol
,C1655019,albuterol (as albuterol sulfate)
,C0543495,albuterol sulfate
,C0570955,Allergy to albuterol
,C0717386,Albuterol / Ipratropium
,C0740857,albuterol treatment
,C1244563,Albuterol Oral Tablet
,C1266310,Albuterol measurement
,C1828451,"albuterol, beclomethasone drug combinations"
,C2194286,Albuterol / Guaifenesin
,C2929310,Albuterol / Ambroxol
,C2957898,racemic albuterol
,C3209071,Albuterol Pill
,C0687801,Albuterol 2 MG Oral Tablet
,C0687804,Albuterol 4 MG Oral Tablet
,C0794471,Albuterol 0.1 MG Inhalation Powder
,C0484882,Albuterol:MCnc:Pt:Ser/Plas:Qn
,C0718656,Arm-A-Med Albuterol Sulfate
,C0778291,ALBUTEROL SO4 PWDR
,C0785994,Albuterol 5 MG/ML Inhalation Solution
,C0945777,Albuterol:PrThr:Pt:Urine:Ord
,C0983069,Albuterol 4 MG
,C1124739,Albuterol 0.09 MG/ACTUAT
,C1124741,Albuterol 2 MG
cpap,C0199451,Continuous Positive Airway Pressure
,C1424863,CENPJ gene
,C0180105,Continuing positive airway pressure unit
,C0454518,Intermittent CPAP
,C0628147,N-(1(S)-carboxy-(4-hydroxy-3-iodophenyl)ethyl)-alanylproline
,C1507544,Pressure.continuous positive airway:Pres:Pt:Respiratory system:Qn
,C2359935,Continuous positive airway pressure attachment:Finding:Point in time:^Patient:Document
,C3665969,Nasal CPAP
,C4534471,BiPAP/CPAP
,C5208671,CPAP Masks
,C5208761,CPAP Interfaces
,C0374380,"Continuous positive airway pressure ventilation (CPAP), initiation and management"
,C0179576,CPAP nasal oxygen cannula
,C1144985,Full-Face CPAP Masks
,C1309662,"CENPJ protein, human"
,C1568469,3-((5-(6-((3-chlorophenyl)amino)pyrazinyl)-3-pyridinyl)amino)-1-propanol
,C1959403,"Sas-4 protein, Drosophila"
,C2135601,has CPAP at home
,C2234350,newborn facial CPAP
,C2923270,BIPAP &or CPAP setting:Find:Pt:Ventilator:Ord
,C2923271,BIPAP &or CPAP setting
,C3481642,Pressure.continuous positive airway:Pres:24H^mean:Respiratory system:Qn
,C3481644,Pressure.continuous positive airway:Pres:24H^max:Respiratory system:Qn
,C3482023,Pressure.continuous positive airway:Pres:24H^median:Respiratory system:Qn
,C3657516,"Cenpj protein, mouse"
bag valve mask ventilation,C1960845,Bag valve mask ventilation
morphine,C0026549,morphine
,C2698261,Morphine Measurement
,C0009214,codeine
,C0011892,heroin
,C0015109,ethylmorphine
,C0026551,Morphine Chloride
,C0026552,Morphine Dependence
,C0026553,Morphine Derivatives Including Cocaine
,C0066812,morphine 6-dehydrogenase
,C0066814,morphine sulfate
,C0068699,nicomorphine
,C0070108,paregoric
,C0086223,Morphine Receptor
,C0086641,Morphine Glucuronyltransferase
,C0128999,morphine acetate
,C0242000,morphine use
,C0260022,Morphine habit
,C0274614,Poisoning by morphine
,C0358789,Kaolin- and morphine-containing product
,C0360457,Morphine Oral Product
