Required Concept,CUI,Preferred Name
,C0366053,Morphine:PrThr:Pt:Ser/Plas:Ord
,C0366054,Morphine:MCnc:Pt:Ser/Plas:Qn
,C0366563,morphine dose
,C0385247,morphine methiodide
,C0490485,"FLUOROMETRY, MORPHINE"
metered dose inhaler,C0418991,Metered dose inhaler therapy
,C0993596,Metered Dose Inhaler
,C1373245,Metered dose powder inhaler
,C1720616,Metered dose aerosol inhaler
,C1967692,Albuterol Metered Dose Inhaler
,C1967730,Levalbuterol Metered Dose Inhaler
,C1967783,Cromolyn Metered Dose Inhaler
,C1967789,Beclomethasone Metered Dose Inhaler
,C1967801,Epinephrine Metered Dose Inhaler
,C1967850,fluticasone Metered Dose Inhaler
,C1967870,Ipratropium Metered Dose Inhaler
,C1968245,Nedocromil Metered Dose Inhaler
,C2344604,ciclesonide Metered Dose Inhaler
,C2346381,pirbuterol Metered Dose Inhaler
,C2586369,flunisolide Metered Dose Inhaler
,C3820273,Mometasone Metered Dose Inhaler
,C3848957,olodaterol Metered Dose Inhaler
,C3854314,Metered dose inhaler (physical object)
,C3858305,tiotropium Metered Dose Inhaler
,C1967517,fluticasone / salmeterol Metered Dose Inhaler
,C1967702,Albuterol / Ipratropium Metered Dose Inhaler
,C1967732,Budesonide / formoterol Metered Dose Inhaler
,C1967855,fluticasone Metered Dose Inhaler [Flovent]
,C1967872,Ipratropium Metered Dose Inhaler [Atrovent]
,C1967881,Levalbuterol Metered Dose Inhaler [Xopenex]
physical restraint,C0035260,Physical Restraint (procedure)
,C0337184,Physical restraint equipment (device)
,C0182986,Ankle restraint
,C0182987,Arm restraint
,C0182996,Wrist restraint
,C0204738,Placing restraint
,C0337183,PHYSICAL RESTRAINT EQUIPMENT AND STRUCTURES
,C0337187,Physical restraint structure
,C0418446,Assault by physical restraint
,C0418449,Assault by physical restraint with handcuffs
,C0441464,Head restraint
,C1289913,Physical restraint equipment AND/OR structure
,C1320619,Manhandling procedure for physical restraint
,C1320620,Legal physical restraint procedure
,C1320621,Legal physical restraint performed
,C1718418,Trunk restraint
,C2921308,Physical restraint status
,C3651006,Implementing Physical Restraint Regime
,C4041184,Implementation of physical restraint regime
,C4764178,Chemical and Physical Restraint
,C0182994,Wheelchair occupant restraint
,C0418448,Assault by physical restraint with rope or cord
,C0418450,Assault by physical restraint with adhesive tape
,C3880090,Infant bed restraint
,C3880863,Adult limb restraint
nasopharyngeal airway,C0150683,"Artificial Airways, Nasopharyngeal"
,C0178093,Nasopharyngeal airway insertion
,C0240457,NASOPHARYNGEAL AIRWAY OBSTRUCTION
,C2922479,rnax insert nasopharyngeal airway
,C3468998,nasopharyngeal airway device (___ fr)
,C3468999,nasopharyngeal airway device inserted
,C3469000,nasopharyngeal airway device removed
,C3881213,"Nasopharyngeal airway, reusable"
,C3881874,"Nasopharyngeal airway, single-use"
,C4032256,airway obstructed by edema nasopharyngeal
,C0512051,"Insert oral or nasopharyngeal airway, as appropriate"
,C0512647,Keep oral or nasopharyngeal airway at bedside
,C0516001,Tape the oro/nasopharyngeal airway in place
,C0509347,Change the oro/nasopharyngeal airway daily and inspect mucosa
,C0515771,Select the correct size and type of oropharyngeal or nasopharyngeal airway
,C0513236,"Monitor for dyspnea, snoring, or inspiratory crowing when oro/nasopharyngeal airway is in place"
,C0512052,"Insert oro/nasopharyngeal airway, ensuring that it reaches to the base of the tongue, supporting the tongue in a forward position"
capnography,C0376529,Capnography
,C0542276,Respired carbon dioxide monitoring
,C1610575,"Physiologic Monitor Modules, Capnography"
,C4304484,Capnography oxygen mask
,C4518119,Capnography sampling adaptor
,C4714349,Monitor expired carbon dioxide (capnography)
suction the oropharynx,C4709567,Suction mouth and oropharynx
,C0515918,Suction the oropharynx after completion of tracheal suctioning
,C4709725,Suction the oropharynx and secretions from the top of the tube cuff before deflating the cuff
ondansetron,C0061851,ondansetron
,C0700478,ondansetron hydrochloride
,C0935854,Dexamethasone/Ondansetron
,C1247210,Ondansetron Oral Tablet
,C3215388,Ondansetron Pill
,C4083636,Ondansetron Injection
,C5203524,Ondansetron Liquid Injection
,C0355419,Ondansetron 4 MG Disintegrating Oral Tablet
,C0689845,Ondansetron 4 MG Oral Tablet
,C0979118,Ondansetron 8 MG Oral Tablet
,C0979119,Ondansetron 8 MG Disintegrating Oral Tablet
,C2920342,Ondansetron 8 MG Oral Film
,C2920346,Ondansetron 4 MG Oral Film
,C0308189,Ondansetron Injectable Solution [Zofran]
,C0792503,Ondansetron 16 MG Rectal Suppository
,C0886673,"Ondansetron, (S)-Isomer"
,C0886674,"Ondansetron, (R)-Isomer"
,C0979116,Ondansetron 24 MG Oral Tablet
,C1123365,Ondansetron 2 MG/ML
,C1123366,Ondansetron 0.64 MG/ML
,C1123367,Ondansetron 4 MG
,C1123368,Ondansetron 8 MG
,C1125588,Ondansetron 0.8 MG/ML
,C1126040,Ondansetron 24 MG
,C1134857,Ondansetron 16 MG
dexamethasone,C0011777,dexamethasone
,C0011779,dexamethasone isonicotinate
,C0057590,dexamethasone 17-valerate
,C0057598,dexamethasone acetate
,C0057600,dexamethasone oxetanone
,C0057601,dexamethasone receptor
,C0057603,dexamethasone trimethyl acetate
,C0245678,dexamethasone dipropionate
,C0281507,Cyclophosphamide/Dexamethasone
,C0281561,Dexamethasone/Vincristine
,C0304706,Dexamethasone-containing product in ocular dose form
,C0308803,dexamethasone injection
,C0338234,Dexamethasone/Melphalan
,C0338276,Daunorubicin/Dexamethasone
,C0360528,Oral form dexamethasone
,C0360531,Dexamethasone Topical Product
,C0380865,dexamethasone glucuronide
,C0571611,Allergy to dexamethasone
,C0573709,Dexamethasone overdose
,C0614680,dexamethasone linoleate
,C0678001,Dexamethasone/Metoclopramide
,C0678002,Dexamethasone/Granisetron
,C0717676,dexamethasone nasal
,C0717678,Dexamethasone / Lidocaine
,C0719817,Dexamethasone Intensol
cardiac monitor,C0150496,Cardiac monitoring
,C0179608,Cardiac monitors
,C0204899,Cardiac monitor surveillance
,C0204900,Cardiac monitor removal
,C0493020,Fetal cardiac monitor
,C0513462,Monitor heart rate and rhythm
,C0547250,Monitor for signs of cardiac decompensation.
,C1714885,Cardiac monitor interpretation:Impression/interpretation of study:Point in time:Heart:Narrative
,C1717655,Cardiac monitor interpretation
,C2825163,Cardiac Event Monitor
,C2958525,rnax cardiac care monitoring
,C2958526,rnax monitor cardiac rehabilitation
,C3161612,code cart cardiac monitor
,C3646413,rnax apply cardiac monitor
,C3805086,Implantable cardiac monitor insertion
,C3879681,Implantable cardiac monitor
,C4552203,Implantable cardiac monitor removal
,C4710843,"Place on cardiac monitor, as appropriate"
,C4711885,Place patient on a cardiac monitor
,C4713462,Apply cardiac or apnea monitor
,C4735828,subcutaneous cardiac rhythm monitor
,C4760987,Implantable cardiac monitor replacement
,C0199626,Monitoring of cardiac output by thermodilution indicator
,C1609451,"Physiologic Monitor Modules, Cardiac Output"
,C2145542,transportation within facility with cardiac monitor
geodon,C0939698,Geodon
,C1883602,"Geodon, for Injection"
,C1883707,"Geodon, Capsules"
,C3224623,Geodon Pill
,C0939140,ziprasidone 40 MG Oral Capsule [Geodon]
,C0939141,ziprasidone 60 MG Oral Capsule [Geodon]
,C0939142,ziprasidone 80 MG Oral Capsule [Geodon]
,C0939771,ziprasidone 20 MG Oral Capsule [Geodon]
,C1169845,ziprasidone 20 MG Injection [Geodon]
,C1240509,ziprasidone Oral Capsule [Geodon]
,C1592702,ziprasidone 40 MG [Geodon]
,C1592703,ziprasidone 60 MG [Geodon]
,C1592704,ziprasidone 80 MG [Geodon]
,C1592816,ziprasidone 20 MG [Geodon]
,C3224621,Geodon Injectable Product
,C3224622,Geodon Oral Product
,C4060180,ziprasidone Injection [Geodon]
ipratropium,C0027235,ipratropium
,C0570999,Allergy to ipratropium
,C0700580,ipratropium bromide
,C0717386,Albuterol / Ipratropium
,C0717868,ipratropium nasal
,C1271926,Ipratropium reversibility
,C1827410,"fenoterol, ipratropium drug combination"
,C3848550,ipratropium cation
,C4703917,Ipratropium ion
,C1995694,Ipratropium Bromide 0.021 MG/ACTUAT Metered Dose Nasal Spray
,C0569715,Ipratropium adverse reaction
,C0731409,Steri-Neb Ipratropium
,C0779674,Ipratropium Bromide Powder
,C0791625,Ipratropium bromide 40micrograms inhaler
,C0887135,"Ipratropium Bromide, endo-Isomer"
,C1302121,Albuterol-Ipratropium Bromide
,C1321151,Ipratropium Bromide/ Albuterol Sulfate
,C1330358,Ipratropium Bromide Nasal
,C1330359,Ipratropium Bromide Novaplus
,C1657190,Ipratropium Bromide Hydrous
,C1967870,Ipratropium Metered Dose Inhaler
,C2697443,Ipratropium bromide 20micrograms inhaler
,C3209063,Albuterol / Ipratropium Inhalant Product
,C3213013,Ipratropium Inhalant Product
,C3213014,Ipratropium Nasal Product
oxygen,C0030054,oxygen
,C0184633,Oxygen Therapy Care
,C1547125,Oxygen Equipment Location
,C3656081,Oxygen saturation.preductal-oxygen saturation.postductal
,C3896642,Oxygen 15-labeled Oxygen
,C4751530,Oxygen and oxygen compound
,C0003130,Anoxia
,C0030055,Oxygen Consumption
,C0030058,oxygen extraction
,C0030061,Oxygen Isotopes
,C0030063,Oxygen Radioisotopes
,C0074565,Singlet Oxygen
,C0134407,oxygen oxidase
,C0162772,Reactive Oxygen Species
,C0181208,Oxygen Delivery Hoods
,C0181338,"Inhalators, Oxygen"
,C0181744,Oxygen mask
,C0182117,"Oxygen analyzer, device"
,C0182122,Oxygen Canisters
,C0182123,Oxygen concentrator (device)
,C0182124,Oxygen cylinder
,C0182127,Oxygen Flowmeters
,C0182128,Oxygen Generators
,C0182129,Oxygen Meters
,C0182130,Oxygen Monitors
magnesium sulfate,C0024480,magnesium sulfate
,C2927890,Magnesium Oxide / Magnesium Sulfate
,C3818960,magnesium carbonate & magnesium sulfate
,C2928724,Magnesium Sulfate / potassium sulfate / sodium sulfate
,C0126780,magnesium lauryl sulfate
,C0133842,"2,2'-dithio-bis-pyridine-1-oxide magnesium sulfate"
,C0274758,Poisoning by magnesium sulfate
,C0349978,Magnesium Sulfate Powder
,C0358206,Magnesium sulphate paste BP
,C0567835,Accidental magnesium sulfate poisoning
,C0567836,Intentional magnesium sulfate poisoning
,C0569446,Magnesium sulfate adverse reaction
,C0570606,Allergy to magnesium sulfate
,C0572339,Magnesium sulfate overdose
,C0572340,Accidental magnesium sulfate overdose
,C0572341,Intentional magnesium sulfate overdose
,C0621907,potassium magnesium sulfate
,C0719845,Dextrose-Magnesium Sulfate
,C0721528,Magnesium Sulfate Injectable Product
,C0772046,magnesium sulfate heptahydrate
,C0773086,Magnesium Sulfate Crystal
,C0773863,Magnesium Sulfate Oral Granules
,C1250693,Magnesium Sulfate Topical Ointment
,C1572489,magnesium sulfate anhydrous
,C1620342,magnesium oxide-zinc sulfate
dextrose,C0017725,glucose
,C2034479,intravenous infusion of intravenous dextrose
,C0017734,dextrose monohydrate
,C0359952,BUPIVACAINE/DEXTROSE
,C0360665,Glucose / Sodium Chloride
,C0556133,Glucose intake
,C0719831,Dextrose (for TPN)
,C0719832,Dextrose 2.5%
,C0719841,Dextrose and Water
,C0719846,Dextrose-Mefoxin
,C0723813,Travasol with Dextrose
,C0773222,Glucose powder
,C0777489,Dextrose Granule
,C0985452,Glucose 50 MG/ML
,C0985453,Glucose 500 MG/ML
,C1165353,anhydrous dextrose
,C1165603,Dextrose solution
,C1170214,DEXTROSE/DOPAMINE
,C1445695,ALCOHOL/DEXTROSE
,C1445734,DEXTROSE/THEOPHYLLINE
,C1445835,CEFOXITIN/DEXTROSE
,C1650394,Dextran in Dextrose
,C1657537,dextrose hydrous
,C1660487,Plasmalyte In Dextrose
,C1827175,Caffeine / Glucose
suction the nasopharynx,C0548067,Nasopharyngeal suction
,C0508650,"Aspirate the nasopharynx with a bulb syringe or suction device, as appropriate"
endotracheal tube,C0336630,Endotracheal tube
,C1546626,"Tube, Endotracheal"
,C0021932,"Intubation, Intratracheal"
,C0179390,Bougie
,C0180212,Endotracheal tube cuff
,C0189377,"Endotracheal intubation, emergency procedure"
,C0396621,Orotracheal intubation
,C0396625,Nasotracheal intubation
,C0442465,Via endotracheal tube
,C0444137,Specimen from endotracheal tube
,C0455213,Suction and cleaning of endotracheal tube
,C0455257,Irrigation and suction of endotracheal tube
,C0455258,Endotracheal tube suction
,C0455259,Reposition endotracheal tube
,C0455260,Check endotracheal tube is secure
,C0455261,Checking position of endotracheal tube
,C0455262,Changing endotracheal tube
,C0455263,Changing endotracheal tube headband
,C0455264,Changing endotracheal tube tapes
,C0493376,"CHANGER, TUBE, ENDOTRACHEAL"
,C0542379,Awake intubation
,C0548063,Retape endotracheal tube.
,C0553891,Tracheal Extubation
,C0587273,Armored endotracheal tube
,C0587274,RAE endotracheal tube
bronchodilator,C0006280,Bronchodilator Agents
,C0354764,"BRONCHODILATORS,ANTICHOLINERGIC"
,C0578554,Inhaled bronchodilator therapy
,C1874324,ANTITUSSIVE/BRONCHODILATOR
,C2599594,post bronchodilator
,C2599602,pre bronchodilator
,C3179385,Bronchodilator Effect
,C3505962,using bronchodilator
,C3548479,response to bronchodilator
,C0306790,Metaprel Inhalation Aerosol Bronchodilator
,C0412899,Poisoning by bronchodilator drug
,C0545456,"Spirometry, before and after bronchodilator"
,C0568710,Accidental poisoning by bronchodilator drug
,C0568711,Intentional poisoning by bronchodilator drug
,C0569780,Bronchodilator preparations adverse reaction
,C0571077,Bronchodilator preparations allergy
,C0573318,Bronchodilator preparations overdose
,C0573319,Accidental bronchodilator preparations overdose
,C0573320,Intentional bronchodilator preparations overdose
,C1532420,Reversibility trial by bronchodilator
,C1736641,Inhaled bronchodilator prescribed (COPD)
,C2018742,Post bronchodilator spirometry
,C2018743,pre-bronchodilator spirometry
,C4304312,Inhaled bronchodilator not prescribed
,C4751313,Bronchodilator therapeutic role
aspirin,C0004057,aspirin
,C1454756,N-acetyl-S-(alpha-methyl-4-(2-methylpropyl)benzeneacetyl)cysteine 4-(nitrooxy)butyl ester
,C3843719,Aspirin or aspirin-containing product
,C0002370,aluminum aspirin
,C0004058,Allergy to aspirin
,C0004059,aspirin intolerance
,C0004060,Poisoning by aspirin
,C0050535,acetylsalicylic acid hydrolase
,C0067608,N-3'a-propylphenazonyl-2-acetoxybenzamide
,C0101202,acetylsalicylic acid lysinate
,C0161544,Poisoning by salicylate
,C0200445,Aspirin Tolerance Test
,C0202463,Salicylate measurement
,C0238700,ASPIRIN INGESTION
,C0306073,Empirin Aspirin
,C0308358,ASPIRIN BOLUSES
,C0360475,Aspirin Rectal Product
,C0526510,Aspirin / Codeine
,C0572036,Aspirin overdose
,C0612586,methyl acetylsalicylic acid
,C0614093,succinylamino aspirin
,C0717441,Aspirin / butalbital
,C0717442,Aspirin / Caffeine
,C0717443,Aspirin / Carisoprodol
,C0717444,Aspirin / Diphenhydramine
